u,v,W,f_demand,f_topo,f_redundancy,edge_type,travel_time,length,num_lanes,speed
1398988754,4199843666,0.512779865174674,0.2270779489728297,0.9974696356275303,0.5,highway.secondary,8.86779324055666,178.42,2,20.12
1398988754,88541408,0.1,0.0,0.0,0.5,highway.secondary,19.28479125248509,388.01,2,20.12
1398988754,9873795547,0.4560103779314665,0.11353897448641485,0.9974696356275303,0.5,highway.secondary,4.691351888667992,94.39,2,20.12
4199843666,801223867,0.1,0.0,0.0,0.5,highway.unclassified,10.950323974082073,153.72,2,13.89
88541417,5555203670,0.2939526827731318,0.06148836149768059,0.5440283400809717,0.5,highway.secondary,14.071570576540754,283.13,4,20.12
801223867,801220286,0.10192494600431966,0.003849892008639308,0.0,0.5,highway.residential,1.201583873290137,16.69,1,13.89
801223867,801223848,0.10300487965011383,0.0044915406767458595,0.0025303643724696357,0.5,highway.residential,0.4600431965442764,6.39,1,13.89
1151056878,540003231,0.10299286488193898,0.0032529362416107385,0.004554655870445344,0.5,highway.secondary,4.31096196868009,77.29,3,17.88
6979008823,88512621,0.11412130990426979,0.0033438343834383435,0.04149797570850203,0.5,highway.tertiary,5.1827182718271825,115.16,2,22.22
4488446140,5921565487,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,108.02663786897048,1500.49,2,13.89
88485253,8176401975,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.unclassified,107.92368610511159,1499.06,2,13.89
8176401975,88485237,0.20183904295753508,0.0006416486681065514,0.005060728744939271,1.0,highway.unclassified,6.561555075593953,91.14,3,13.89
4602666354,4602666376,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,26.605471562275017,555.53,4,13.89
4617114431,88484573,0.1,0.0,0.0,0.5,highway.residential,1.6825053995680346,23.92,2,13.89
4617114431,4377935159,0.1,0.0,0.0,0.5,highway.unclassified,26.89920806335493,373.63,2,13.89
88484573,4377935159,0.10431973458317667,0.0025665946724262056,0.010121457489878543,0.5,highway.residential,23.733621310295177,329.66,2,13.89
88484573,88484576,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,30.516918646508277,423.88,2,13.89
4612821963,4612821954,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,10.928725701943845,184.84,4,13.89
4619320696,4619320689,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,4.184305255579553,61.28,4,13.89
5927050977,4620787929,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,13.15766738660907,182.76,2,13.89
5927050977,4620787928,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,8.548596112311014,118.75,2,13.89
5927050977,5927050976,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,15.796976241900646,219.42,2,13.89
4620787929,88532233,0.513495203063156,0.24429809843400446,0.9711538461538461,0.5,highway.secondary,16.575838926174498,370.47,2,22.35
4620787929,8176401973,0.5152154659040477,0.24652404921700222,0.9731781376518218,0.5,highway.secondary,3.582550335570469,80.07,3,22.35
4620808129,4589904178,0.2,0.0,0.0,1.0,highway.residential,30.268538516918646,428.02,2,13.89
4621072417,cluster_7907235689_88514317,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,107.25701943844491,1489.8,2,13.89
cluster_7907235689_88514317,721792860,0.3410905223876707,0.022565660159956626,0.4326923076923077,1.0,highway.trunk,46.532736884912566,1144.24,2,24.59
cluster_7907235689_88514317,7907235687,0.32980769230769236,0.0,0.4326923076923077,1.0,highway.trunk,13.993493289955268,344.1,2,24.59
440740855,1322569187,0.3385077058633382,0.017400027111291856,0.4326923076923077,1.0,highway.secondary,190.7141114274095,4689.66,2,24.59
440740855,1322569164,0.32980769230769236,0.0,0.4326923076923077,1.0,highway.secondary,190.9516063440423,4695.5,2,24.59
5927036414,88532233,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,34.350611951043916,477.13,2,13.89
88532233,88532235,0.5126350716427103,0.24318512304250556,0.9701417004048583,0.5,highway.secondary,8.56152125279642,191.35,2,22.35
5968545144,5968545145,0.1,0.0,0.0,0.5,highway.tertiary_link,0.7862286228622862,17.47,2,22.22
6041531783,6041531782,0.1032398009373825,0.001924946004319654,0.0075910931174089065,0.5,highway.residential,1.30093592512599,18.13,2,13.89
6041531783,6947694906,0.10371244713378396,0.0025665946724262056,0.008097165991902834,0.5,highway.residential,2.498200143988481,34.7,2,13.89
6041531783,cluster_8498194452_8498194479,0.1,0.0,0.0,0.5,highway.tertiary,14.526833631484795,162.41,1,11.18
6041531783,6038546027,0.1,0.0,0.0,0.5,highway.tertiary,7.052772808586762,78.85,1,11.18
6041531782,8410096550,0.10216792033861974,0.0012994034302759136,0.005060728744939271,0.5,highway.residential,20.309470544369876,272.35,2,13.41
6041531782,6541978879,0.13036437246963564,0.0,0.10121457489878542,0.5,highway.tertiary,6.716457960644008,75.09,1,11.18
6041531782,cluster_6038546053_8410071150,0.12854251012145748,0.0,0.0951417004048583,0.5,highway.tertiary,7.082358235823583,157.37,1,22.22
6947694906,6947694917,0.10450591766423868,0.003849892008639308,0.00860323886639676,0.5,highway.residential,5.1367890568754495,71.35,2,13.89
6947694906,6947694911,0.10032082433405329,0.0006416486681065514,0.0,0.5,highway.residential,12.283657307415407,170.62,2,13.89
cluster_6038546015_8278908994,6058955764,0.11110017656077392,0.0006416486681065514,0.035931174089068825,0.5,highway.residential,7.714182865370771,109.2,2,13.89
cluster_6038546015_8278908994,8498346871,0.11034106724903303,0.0006416486681065514,0.03340080971659919,0.5,highway.residential,6.580273578113751,92.95,2,13.89
cluster_6038546015_8278908994,cluster_6041531720_8278908996,0.1018734041762489,0.001924946004319654,0.003036437246963563,0.5,highway.residential,10.740820734341252,149.19,2,13.89
6058955764,6058955772,0.11062753036437248,0.0,0.0354251012145749,0.5,highway.residential,5.235421166306695,72.72,4,13.89
8498346871,cluster_8498253605_8498346874,0.11017206477732794,0.0,0.03390688259109312,0.5,highway.residential,7.9244060475161975,111.72,2,13.89
8498346871,6041531721,0.1,0.0,0.0,0.5,highway.residential,16.978533094812164,190.07,2,11.18
cluster_8498253605_8498346874,8498253581,0.1417997249620351,0.08056301267710664,0.005060728744939271,0.5,highway.tertiary,11.597315436241612,155.52,1,13.41
cluster_8498253605_8498346874,cluster_8498251683_8498253587,0.16398692399774173,0.0812127143922446,0.07793522267206478,0.5,highway.tertiary,9.357196122296793,131.1,2,13.41
cluster_8498253605_8498346874,8498253584,0.13036437246963564,0.0,0.10121457489878542,0.5,highway.tertiary,11.32662192393736,151.89,1,13.41
6947694917,cluster_6038545998_6041531784,0.10497856386064014,0.0044915406767458595,0.009109311740890687,0.5,highway.residential,5.981281497480201,84.12,2,13.89
6947694917,cluster_6947694912_8498194480,0.1,0.0,0.0,0.5,highway.residential,13.697624190064793,190.26,2,13.89
cluster_6038545998_6041531784,6038546024,0.10671732678389778,0.0070581353491720655,0.01062753036437247,0.5,highway.residential,5.8819294456443485,81.7,2,13.89
cluster_6038545998_6041531784,8498054797,0.10334008097165992,0.0,0.011133603238866396,0.5,highway.tertiary,2.595409540954096,57.67,1,22.22
cluster_6038545998_6041531784,8278356814,0.1514676113360324,0.0,0.1715587044534413,0.5,highway.tertiary,1.6332133213321331,36.29,1,22.22
cluster_6038545998_6041531784,8278394227,0.16350223230825106,0.11759150915091508,0.01568825910931174,0.5,highway.tertiary,0.3541854185418542,7.87,1,22.22
cluster_6038545998_6041531784,8498054802,0.2236043290563874,0.12818031803180316,0.19838056680161945,0.5,highway.tertiary,2.576507650765077,57.25,1,22.22
6038546024,6038545991,0.10249787223499854,0.0025665946724262056,0.004048582995951417,0.5,highway.residential,19.888408927285816,279.81,2,13.89
6038546024,6038546022,0.10374680835249779,0.003849892008639308,0.006072874493927126,0.5,highway.residential,6.2663786897048235,88.8,2,13.89
6038545991,6058955772,0.11170746401016664,0.0006416486681065514,0.03795546558704453,0.5,highway.residential,15.05471562275018,212.93,2,13.89
6038545991,6038545990,0.10394736842105264,0.0,0.013157894736842105,0.5,highway.residential,5.136069114470843,71.34,2,13.89
6038545991,6038545993,0.11612747862762073,0.0012832973362131028,0.05161943319838057,0.5,highway.residential,2.660187185025198,36.95,2,13.89
6038546021,6038546017,0.10303643724696357,0.0,0.010121457489878543,0.5,highway.residential,5.015838732901368,70.02,2,13.89
6038546021,7226997620,0.10428537336446284,0.0012832973362131028,0.012145748987854251,0.5,highway.residential,5.58963282937365,77.72,2,13.89
6038546021,6038545882,0.10172158231390073,0.001924946004319654,0.0025303643724696357,0.5,highway.residential,4.830093592512599,68.11,2,13.89
6038546017,6038545878,0.1051132051136314,0.003849892008639308,0.01062753036437247,0.5,highway.residential,4.908567314614831,68.18,2,13.89
6038546017,cluster_6041531720_8278908996,0.10464055891722995,0.003208243340532757,0.010121457489878543,0.5,highway.residential,3.917206623470122,55.76,2,13.89
7226997620,6038545990,0.10334008097165992,0.0,0.011133603238866396,0.5,highway.residential,5.552195824334054,77.12,2,13.89
7226997620,7226997621,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,0.9712023038156947,13.49,2,13.89
6038545990,6038546022,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,12.576673866090712,179.18,2,13.89
6038545993,cluster_6038545994_8176954920,0.11656576360530835,0.0006416486681065514,0.0541497975708502,0.5,highway.residential,4.438444924406047,71.27,2,13.89
6038545882,6038546022,0.10219422851030217,0.0025665946724262056,0.003036437246963563,0.5,highway.residential,4.74154067674586,67.9,2,13.89
6038545882,6038545878,0.1,0.0,0.0,0.5,highway.residential,7.101511879049676,101.52,2,13.89
6041531487,6041531284,0.11016049141169922,0.010908027357811373,0.01568825910931174,0.5,highway.residential,5.419006479481641,75.41,2,13.89
6041531487,6041531529,0.10908055776590504,0.010266378689704822,0.013157894736842105,0.5,highway.residential,3.611951043916487,50.17,2,13.89
6041531487,6041531523,0.1,0.0,0.0,0.5,highway.residential,24.373601789709173,326.85,2,13.41
6041531284,8498251710,0.11131290248077602,0.011694630872483222,0.018218623481781375,0.5,highway.residential,0.5384041759880686,7.22,1,13.41
6041531284,8498251699,0.1,0.0,0.0,0.5,highway.residential,0.7636092468307234,10.24,1,13.41
6041531529,6041531495,0.10800062412011088,0.00962473002159827,0.01062753036437247,0.5,highway.residential,9.858891288696904,140.23,2,13.89
6041531529,6041531523,0.1,0.0,0.0,0.5,highway.residential,12.494600431965443,173.55,2,13.89
6041531495,8498337914,0.1010971142551511,0.0012832973362131028,0.0015182186234817814,0.5,highway.residential,5.406047516198704,75.31,2,13.89
6041531495,6041531499,0.1,0.0,0.0,0.5,highway.residential,14.285330948121647,161.74,2,11.18
6041531495,6041531698,0.10615078617832596,0.008354203935599285,0.006578947368421052,0.5,highway.residential,14.242397137745975,164.18,2,11.18
8498337914,8498337899,0.10065173555534633,0.0006961836612999403,0.0010121457489878543,0.5,highway.residential,6.788908765652953,109.89,4,11.18
6041531523,6041531499,0.10205851274201681,0.0025988068605518272,0.0025303643724696357,0.5,highway.residential,8.883668903803132,119.31,2,13.41
6041531523,6041531522,0.10312234029374817,0.003208243340532757,0.005060728744939271,0.5,highway.residential,5.843052555795536,81.16,2,13.89
6041531499,6041531510,0.10097455257270695,0.0019491051454138704,0.0,0.5,highway.residential,5.721849366144668,76.73,2,13.41
6041531510,6041531542,0.10216792033861974,0.0012994034302759136,0.005060728744939271,0.5,highway.residential,5.917971662938106,79.83,2,13.41
6041531510,6038546038,0.10334008097165992,0.0,0.011133603238866396,0.5,highway.residential,7.625223613595707,85.25,2,11.18
6041531510,8498337899,0.10106275303643725,0.0,0.00354251012145749,0.5,highway.residential,2.4901610017889086,27.84,2,11.18
6041531542,6041531699,0.10108396016930987,0.0006497017151379568,0.0025303643724696357,0.5,highway.residential,5.448918717375093,73.57,2,13.41
6041531542,6041531698,0.1,0.0,0.0,0.5,highway.residential,19.046511627906977,216.72,2,11.18
6041531699,cluster_8410089610_8410096618,0.1,0.0,0.0,0.5,highway.residential,7.431021625652498,100.16,2,13.41
6041531699,6041531704,0.1,0.0,0.0,0.5,highway.residential,25.073345259391772,280.32,2,11.18
cluster_8410089610_8410096618,6041531685,0.10097455257270695,0.0019491051454138704,0.0,0.5,highway.residential,13.089485458612975,176.01,2,13.41
cluster_8410089610_8410096618,8498326174,0.10680403280831575,0.00844612229679344,0.00860323886639676,0.5,highway.tertiary,5.4205816554809845,72.69,1,13.41
cluster_8410089610_8410096618,cluster_8410096617_8410096622_8498194473_8498194474,0.12070465081349045,0.011044929157345265,0.05060728744939271,0.5,highway.tertiary,6.304996271439224,84.95,2,13.41
cluster_8410089610_8410096618,8498326160,0.1118421052631579,0.0,0.039473684210526314,0.5,highway.tertiary,5.4064131245339295,72.5,1,13.41
6041531685,6041531578,0.10292702965036063,0.0012994034302759136,0.0075910931174089065,0.5,highway.residential,6.407904548844146,86.34,2,13.41
6041531685,cluster_6038546042_8410123291,0.10303643724696357,0.0,0.010121457489878543,0.5,highway.residential,7.524981357196122,101.68,2,13.41
6041531531,6041531530,0.1,0.0,0.0,0.5,highway.residential,6.140429338103758,68.65,2,11.18
6041531531,8498194466,0.1007591093117409,0.0,0.0025303643724696357,0.5,highway.residential,7.603756708407872,85.03,2,11.18
6041531531,6041531891,0.1067373110151188,0.013474622030237578,0.0,0.5,highway.residential,9.986321094312455,139.43,2,13.89
6041531531,cluster_8410096628_8410096629,0.10641648668106551,0.012832973362131028,0.0,0.5,highway.residential,10.394528437724981,145.94,2,13.89
6041531530,6041531519,0.1032398009373825,0.001924946004319654,0.0075910931174089065,0.5,highway.residential,8.113030957523398,113.23,2,13.89
6041531530,8410096639,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,7.213102951763858,101.78,2,13.89
8498194466,6038546038,0.10444728211405079,0.0006961836612999403,0.013663967611336033,0.5,highway.residential,1.7280858676207513,19.43,2,11.18
8498194466,6041531521,0.12611336032388665,0.0,0.08704453441295547,0.5,highway.tertiary,7.564356435643566,168.08,1,22.22
8498194466,cluster_8410096617_8410096622_8498194473_8498194474,0.12049595141700406,0.0,0.06831983805668017,0.5,highway.tertiary,9.281278127812781,206.23,1,22.22
6038546038,cluster_8410096617_8410096622_8498194473_8498194474,0.1,0.0,0.0,0.5,highway.tertiary,19.407871198568873,216.98,1,11.18
6038546038,6041531522,0.10069618366129994,0.0013923673225998807,0.0,0.5,highway.tertiary,15.99552772808587,178.83,1,11.18
6041531698,6041531704,0.1050435850359351,0.007658020274299344,0.004048582995951417,0.5,highway.residential,9.722719141323793,108.7,2,11.18
6041531576,6041531571,0.1007591093117409,0.0,0.0025303643724696357,0.5,highway.residential,9.369873228933631,130.15,2,13.41
6041531576,6041531578,0.10184306948105076,0.0006497017151379568,0.005060728744939271,0.5,highway.residential,4.325876211782252,58.01,2,13.41
6041531576,cluster_8498326266_8498326308,0.1,0.0,0.0,0.5,highway.residential,10.747763864042934,121.67,2,11.18
6041531571,8498326227,0.10034809183064998,0.0006961836612999403,0.0,0.5,highway.residential,1.131484794275492,12.65,1,11.18
6041531571,8498326242,0.1,0.0,0.0,0.5,highway.residential,1.189624329159213,13.3,1,11.18
6041531578,6041531686,0.1,0.0,0.0,0.5,highway.residential,13.835420393559929,154.96,2,11.18
cluster_6038546042_8410123291,8410123292,0.20108396016930988,0.0006497017151379568,0.0025303643724696357,1.0,highway.residential,0.05592841163310962,0.75,2,13.41
cluster_6038546042_8410123291,cluster_8410096617_8410096622_8498194473_8498194474,0.10525083953174529,0.0013923673225998807,0.015182186234817813,0.5,highway.tertiary,6.193069306930694,142.52,2,11.18
6041531686,8498326161,0.1007591093117409,0.0,0.0025303643724696357,0.5,highway.residential,0.9186046511627907,10.27,1,11.18
6041531686,8498326165,0.10034809183064998,0.0006961836612999403,0.0,0.5,highway.residential,0.9928443649373881,11.1,1,11.18
6041531694,8498326157,0.10030364372469636,0.0,0.0010121457489878543,0.5,highway.residential,23.458855098389982,263.71,2,11.18
6041531694,6041531759,0.10313282647584973,0.006265652951699463,0.0,0.5,highway.residential,13.271019677996422,148.37,2,11.18
6041531694,6041531704,0.10393638389354425,0.006961836612999404,0.0015182186234817814,0.5,highway.residential,6.164579606440072,68.92,2,11.18
8498326157,8498326173,0.10141084486708722,0.0006961836612999403,0.00354251012145749,0.5,highway.residential,1.5366726296958855,17.18,1,11.18
8498326157,8498326169,0.1,0.0,0.0,0.5,highway.residential,1.4257602862254024,15.94,1,11.18
6041531704,6041531711,0.1,0.0,0.0,0.5,highway.residential,30.392665474060827,339.79,2,11.18
6041531711,6041531740,0.10110720114239087,0.0006961836612999403,0.0025303643724696357,0.5,highway.residential,18.52325581395349,207.32,2,11.18
6041531711,6041531748,0.1,0.0,0.0,0.5,highway.residential,9.283370618941088,128.34,2,13.41
6041531740,cluster_8498251683_8498253587,0.10301795970247624,0.002088550983899821,0.006578947368421052,0.5,highway.residential,7.375670840787119,82.46,2,11.18
6041531740,6041531748,0.1008035574176945,0.0006961836612999403,0.0015182186234817814,0.5,highway.residential,17.120751341681576,192.83,2,11.18
cluster_8498251683_8498253587,6041531721,0.10121457489878544,0.0,0.004048582995951417,0.5,highway.residential,6.95706618962433,77.78,2,11.18
cluster_8498251683_8498253587,8498253561,0.1419057606263982,0.08381152125279642,0.0,0.5,highway.tertiary,4.485458612975392,60.15,1,13.41
cluster_8498251683_8498253587,8498251703,0.12550607287449395,0.0,0.08502024291497975,0.5,highway.tertiary,4.550335570469799,61.02,1,13.41
6041531721,cluster_6041531720_8278908996,0.10171448859178357,0.0006961836612999403,0.004554655870445344,0.5,highway.residential,6.447227191413238,72.08,2,11.18
6041531748,6041531734,0.10030364372469636,0.0,0.0010121457489878543,0.5,highway.residential,3.214765100671141,43.11,2,13.41
cluster_8498326266_8498326308,6041531755,0.10186631045413176,0.0006961836612999403,0.005060728744939271,0.5,highway.residential,1.4731663685152057,16.47,2,11.18
cluster_8498326266_8498326308,11084683508,0.10139236732259989,0.0027847346451997613,0.0,0.5,highway.tertiary,8.852415026833631,98.97,1,11.18
cluster_8498326266_8498326308,cluster_8498326271_8498326304,0.10831324734017513,0.004177101967799642,0.020748987854251014,0.5,highway.tertiary,6.549194991055456,75.33,2,11.18
cluster_8498326266_8498326308,11084683507,0.10394736842105264,0.0,0.013157894736842105,0.5,highway.tertiary,8.983005366726298,100.43,1,11.18
6041531755,8250563581,0.1007591093117409,0.0,0.0025303643724696357,0.5,highway.residential,4.343470483005367,48.56,4,11.18
8250563581,6041531759,0.10034809183064998,0.0006961836612999403,0.0,0.5,highway.residential,10.765652951699463,120.36,2,11.18
6041531759,cluster_8498326271_8498326304,0.10258097165991903,0.0,0.00860323886639676,0.5,highway.residential,17.41144901610018,197.97,2,11.18
6041531759,8230061699,0.10406763268655107,0.0044915406767458595,0.006072874493927126,0.5,highway.residential,12.195104391648666,169.39,2,13.89
cluster_8498326271_8498326304,8498326168,0.1024366428145498,0.004873285629099583,0.0,0.5,highway.tertiary,5.575134168157424,62.33,1,11.18
cluster_8498326271_8498326304,8498326166,0.10956477732793522,0.0,0.03188259109311741,0.5,highway.tertiary,5.277280858676208,59.0,1,11.18
6041531519,cluster_8410071145_8410071158,0.10539966822897084,0.003208243340532757,0.012651821862348178,0.5,highway.residential,6.94816414686825,97.61,2,13.89
6041531519,8410096636,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,0.5766738660907127,8.01,2,13.89
6041531519,6041531891,0.1,0.0,0.0,0.5,highway.residential,4.930885529157667,68.49,2,13.89
cluster_8410071145_8410071158,cluster_8410071151_8410071156,0.10103776217702742,0.0005573057305730573,0.0025303643724696357,0.5,highway.tertiary,4.827182718271827,107.26,2,22.22
cluster_8410071145_8410071158,cluster_8410071146_8410071159,0.10726433523919195,0.0039011401140114006,0.01771255060728745,0.5,highway.tertiary,3.381188118811881,75.16,2,22.22
8410096639,6041531514,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,0.007199424046076314,0.1,2,13.89
8410096639,cluster_8410096628_8410096629,0.1,0.0,0.0,0.5,highway.tertiary,5.3325876211782255,71.51,1,13.41
6041531891,cluster_8410071146_8410071159,0.10781724466091296,0.014116270698344131,0.0025303643724696357,0.5,highway.residential,9.845932325413965,138.06,2,13.89
6041531891,6041531521,0.1,0.0,0.0,0.5,highway.residential,6.2059035277177825,86.2,2,13.89
cluster_8410071146_8410071159,cluster_6038546053_8410071150,0.11519156976426388,0.016719171917191716,0.02277327935222672,0.5,highway.tertiary,4.381188118811881,97.35,2,22.22
cluster_8410096628_8410096629,cluster_8410096617_8410096622_8498194473_8498194474,0.10693127560555149,0.012344332587621179,0.0025303643724696357,0.5,highway.tertiary,6.569724086502609,88.1,2,13.41
cluster_8410096628_8410096629,6041531514,0.1,0.0,0.0,0.5,highway.tertiary,5.440715883668903,72.96,1,13.41
6058955784,6058955774,0.14311434483529326,0.0847104710471047,0.0025303643724696357,0.5,highway.residential,3.001800180018002,144.19,3,11.18
6058955784,8498251712,0.14207658265826584,0.08415316531653165,0.0,0.5,highway.tertiary,0.86003600360036,19.11,1,22.22
6058955774,8498189143,0.14415210701232067,0.08526777677767776,0.005060728744939271,0.5,highway.tertiary,3.315031503150315,73.66,1,22.22
559877403,88436696,0.109303905687545,0.01860781137508999,0.0,0.5,highway.residential,1.4146868250539955,19.65,2,13.89
559877403,559877478,0.10880566801619433,0.0,0.029352226720647773,0.5,highway.secondary,11.218246869409661,125.42,1,11.18
559877403,88510228,0.1132085020242915,0.0,0.04402834008097166,0.5,highway.secondary,13.857781753130592,154.93,1,11.18
88436696,88510228,0.3624041207670339,0.02227787716159809,0.8375506072874493,0.5,highway.secondary,13.550983899821109,151.5,1,11.18
88436696,559877478,0.3726950538241848,0.043163387000596305,0.8370445344129555,0.5,highway.secondary,10.985688729874775,122.82,1,11.18
801217180,801221556,0.10291897660332923,0.0012832973362131028,0.0075910931174089065,0.5,highway.residential,4.915046796256299,68.27,2,13.89
801217180,801217317,0.1,0.0,0.0,0.5,highway.residential,13.919366450683945,193.34,2,13.89
801221556,801217185,0.10062446805874964,0.0006416486681065514,0.0010121457489878543,0.5,highway.residential,5.593952483801296,77.7,2,13.89
801221556,801222282,0.10121457489878544,0.0,0.004048582995951417,0.5,highway.residential,8.341972642188624,115.87,2,13.89
801217185,801220889,0.1,0.0,0.0,0.5,highway.residential,33.9524838012959,471.6,2,13.89
801217185,801222218,0.10045546558704455,0.0,0.0015182186234817814,0.5,highway.residential,8.097912167026637,112.48,2,13.89
801220889,801217317,0.10356062527143578,0.0025665946724262056,0.0075910931174089065,0.5,highway.residential,4.597552195824334,63.86,2,13.89
801220889,801222282,0.10308797907503432,0.001924946004319654,0.00708502024291498,0.5,highway.residential,4.4146868250539955,61.85,2,13.89
801217317,801220286,0.10464055891722995,0.003208243340532757,0.010121457489878543,0.5,highway.residential,2.222462203023758,32.25,2,13.89
801220286,801223848,0.10379554655870446,0.0,0.012651821862348178,0.5,highway.residential,0.2922966162706983,4.06,1,13.89
801222282,801222218,0.10261533287863288,0.0012832973362131028,0.006578947368421052,0.5,highway.residential,4.472282217422606,62.12,2,13.89
801222218,801223080,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,3.396688264938805,49.78,2,13.89
801226613,801226610,0.10431973458317667,0.0025665946724262056,0.010121457489878543,0.5,highway.residential,4.797696184305256,66.64,2,13.89
801226613,801226365,0.106479601874765,0.003849892008639308,0.015182186234817813,0.5,highway.residential,9.200863930885529,128.09,2,13.89
801226613,801231784,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,3.6198704103671706,51.91,2,13.89
801226610,801230193,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,9.49820014398848,131.93,2,13.89
801226610,801230004,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,5.016558675305975,69.68,2,13.89
801226365,801226625,0.1161990046869125,0.00962473002159827,0.03795546558704453,0.5,highway.residential,8.177105831533478,115.93,2,13.89
801226365,801226323,0.22375854020747166,0.014116270698344131,0.05566801619433198,1.0,highway.residential,18.045356371490282,250.65,2,13.89
801226625,801226638,0.10431973458317667,0.0025665946724262056,0.010121457489878543,0.5,highway.residential,5.501079913606911,76.96,2,13.89
801226625,801229853,0.11079933645794167,0.006416486681065514,0.025303643724696356,0.5,highway.residential,4.997120230381569,69.41,2,13.89
801226638,801226669,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,14.44060475161987,202.44,2,13.89
801226638,801236186,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,15.713462922966162,221.66,2,13.89
801226669,801236186,0.1,0.0,0.0,0.5,highway.residential,4.884089272858171,67.84,2,13.89
801226669,801234046,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,6.467242620590352,89.83,2,13.89
801229853,801231078,0.10971940281214751,0.005774838012958962,0.02277327935222672,0.5,highway.residential,4.0575953923686106,56.36,2,13.89
801229853,801230004,0.1,0.0,0.0,0.5,highway.residential,17.067674586033117,237.07,2,13.89
801231078,801229878,0.10863946916635334,0.005133189344852411,0.020242914979757085,0.5,highway.residential,4.657307415406767,64.69,2,13.89
801231078,801230201,0.1,0.0,0.0,0.5,highway.residential,11.982721382289416,168.6,2,13.89
801229878,801234025,0.10755953552055916,0.0044915406767458595,0.01771255060728745,0.5,highway.residential,4.706263498920086,65.37,2,13.89
801229878,801230201,0.1,0.0,0.0,0.5,highway.residential,14.874730021598273,206.61,2,13.89
801234025,801234642,0.20539966822897085,0.003208243340532757,0.012651821862348178,1.0,highway.residential,5.541396688264938,76.97,2,13.89
801234025,801234002,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,7.866810655147588,110.18,2,13.89
801234025,801236186,0.1,0.0,0.0,0.5,highway.residential,5.046076313894888,70.28,2,13.89
801234642,2014238255,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,5.7616990640748735,80.03,2,13.89
801234642,801234617,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,5.697624190064794,80.23,2,13.89
2014238255,801229906,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,14.18502519798416,199.13,2,13.89
2014238255,801235094,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,3.2606191504679622,45.29,2,13.89
801230004,801230201,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,4.883369330453563,67.83,2,13.89
6038545878,8498189127,0.10558585131003285,0.0044915406767458595,0.011133603238866396,0.5,highway.residential,3.2483801295896324,45.12,2,13.89
6041531521,6041531522,0.10335726158101684,0.0006416486681065514,0.010121457489878543,0.5,highway.residential,1.4737221022318212,20.48,2,13.89
6041531521,cluster_6038546053_8410071150,0.1299089068825911,0.0,0.09969635627530364,0.5,highway.tertiary,8.06930693069307,179.3,1,22.22
6041531522,7165278184,0.10389193578759062,0.006265652951699463,0.0025303643724696357,0.5,highway.tertiary,1.701252236135957,19.02,1,11.18
6947694911,cluster_6947694912_8498194480,0.10045546558704455,0.0,0.0015182186234817814,0.5,highway.tertiary,3.1993699369937,71.09,1,22.22
6947694911,cluster_8498194452_8498194479,0.10030364372469636,0.0,0.0010121457489878543,0.5,highway.tertiary,1.5643564356435644,34.76,1,22.22
cluster_6947694912_8498194480,8498189135,0.1,0.0,0.0,0.5,highway.tertiary,3.590459045904591,79.78,1,22.22
